name,type,start_time,duration,"identifier","num_data_bytes","extended","data","crc","ack"
"CAN","data_field",2023-08-25T05:27:22.113656676+00:00,2.8e-05,,,,0xCC,,
"CAN","data_field",2023-08-25T05:27:22.113688676+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.113724676+00:00,6e-05,,,,,0x0000000000006A72,
"CAN","ack_field",2023-08-25T05:27:22.113792676+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.113892876+00:00,0.00014,0x0000000018F0000F,,true,,,
"CAN","control_field",2023-08-25T05:27:22.114036876+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.114052876+00:00,3.2e-05,,,,0xC0,,
"CAN","data_field",2023-08-25T05:27:22.114088876+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.114124876+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.114160876+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.114200876+00:00,2.8e-05,,,,0x0F,,
"CAN","data_field",2023-08-25T05:27:22.114232876+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.114272876+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.114312876+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.114348876+00:00,5.6e-05,,,,,0x00000000000028A2,
"CAN","ack_field",2023-08-25T05:27:22.114412876+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.115976940+00:00,0.00014,0x0000000018EBFF0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.116120940+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.116136940+00:00,3.6e-05,,,,0x01,,
"CAN","data_field",2023-08-25T05:27:22.116176940+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:27:22.116212940+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.116248940+00:00,2.8e-05,,,,0x73,,
"CAN","data_field",2023-08-25T05:27:22.116280940+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:22.116316940+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:27:22.116352940+00:00,3.2e-05,,,,0x7F,,
"CAN","data_field",2023-08-25T05:27:22.116388940+00:00,2.8e-05,,,,0x73,,
"CAN","crc_field",2023-08-25T05:27:22.116420940+00:00,6e-05,,,,,0x0000000000007485,
"CAN","ack_field",2023-08-25T05:27:22.116488940+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.116545172+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.116689172+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.116705172+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116745172+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116781172+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116821172+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116861172+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116897172+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116937172+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.116973172+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:22.117013172+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:22.117077172+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.123181308+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:22.123329308+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.123345308+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.123381308+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.123417308+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.123453308+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.123489308+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.123529308+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.123565308+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.123601308+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:22.123637308+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:22.123705308+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.123805532+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:27:22.123953532+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.123969532+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:27:22.124005532+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.124041532+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.124077532+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.124113532+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.124153532+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.124189532+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.124229532+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.124269532+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:27:22.124333532+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.133169228+00:00,0.000144,0x0000000018FEF100,,true,,,
"CAN","control_field",2023-08-25T05:27:22.133317228+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.133333228+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.133369228+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.133405228+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.133445228+00:00,2.8e-05,,,,0x50,,
"CAN","data_field",2023-08-25T05:27:22.133477228+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.133517228+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.133557228+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.133593228+00:00,3.2e-05,,,,0xC0,,
"CAN","crc_field",2023-08-25T05:27:22.133629228+00:00,5.6e-05,,,,,0x0000000000001D08,
"CAN","ack_field",2023-08-25T05:27:22.133693228+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.136017212+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.136161212+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.136177212+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136217212+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136253212+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136293212+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136333212+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136369212+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136409212+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.136445212+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:22.136485212+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:22.136549212+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.143349116+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:22.143497116+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.143513116+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.143549116+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.143585116+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.143621116+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.143657116+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.143697116+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.143733116+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.143769116+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:22.143805116+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:22.143873116+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.146069204+00:00,0.000136,0x0000000018F0010B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.146209204+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.146225204+00:00,2.8e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:27:22.146257204+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.146297204+00:00,3.2e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:27:22.146333204+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.146369204+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.146409204+00:00,2.8e-05,,,,0xDC,,
"CAN","data_field",2023-08-25T05:27:22.146441204+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.146477204+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.146517204+00:00,5.6e-05,,,,,0x00000000000056AC,
"CAN","ack_field",2023-08-25T05:27:22.146581204+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.153205284+00:00,0.000144,0x0000000018FEF200,,true,,,
"CAN","control_field",2023-08-25T05:27:22.153353284+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.153369284+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.153409284+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.153445284+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.153485284+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.153525284+00:00,2.8e-05,,,,0x3C,,
"CAN","data_field",2023-08-25T05:27:22.153557284+00:00,3.2e-05,,,,0x05,,
"CAN","data_field",2023-08-25T05:27:22.153593284+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.153629284+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.153669284+00:00,5.6e-05,,,,,0x0000000000005A29,
"CAN","ack_field",2023-08-25T05:27:22.153733284+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.156113220+00:00,0.00014,0x0000000018FEBF0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.156257220+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.156273220+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.156313220+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.156349220+00:00,3.6e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.156389220+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.156425220+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.156461220+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.156497220+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.156533220+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.156573220+00:00,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",2023-08-25T05:27:22.156641220+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.156693204+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.156837204+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.156853204+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.156893204+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.156929204+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.156969204+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.157009204+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.157045204+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.157085204+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.157121204+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:22.157161204+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:22.157225204+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.163225196+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:22.163373196+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.163389196+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.163425196+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.163461196+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.163497196+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.163533196+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.163573196+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.163609196+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.163645196+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:22.163681196+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:22.163749196+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.166237212+00:00,0.00014,0x0000000018EBFF0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.166381212+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.166397212+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:22.166433212+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:22.166469212+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:27:22.166505212+00:00,3.2e-05,,,,0x7F,,
"CAN","data_field",2023-08-25T05:27:22.166541212+00:00,2.8e-05,,,,0x63,,
"CAN","data_field",2023-08-25T05:27:22.166573212+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:22.166609212+00:00,3.2e-05,,,,0x0E,,
"CAN","data_field",2023-08-25T05:27:22.166645212+00:00,3.2e-05,,,,0x7F,,
"CAN","crc_field",2023-08-25T05:27:22.166681212+00:00,5.6e-05,,,,,0x0000000000005915,
"CAN","ack_field",2023-08-25T05:27:22.166745212+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.173321100+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:27:22.173469100+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.173485100+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:27:22.173521100+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.173557100+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.173593100+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.173629100+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.173669100+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.173705100+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.173745100+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.173785100+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:27:22.173849100+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.176228964+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.176372964+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.176388964+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176428964+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176464964+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176504964+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176544964+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176580964+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176620964+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.176656964+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:22.176696964+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:22.176760964+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.183248996+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:22.183396996+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.183412996+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.183448996+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.183484996+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.183520996+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.183556996+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.183596996+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.183632996+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.183668996+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:22.183704996+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:22.183772996+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.183873220+00:00,0.000144,0x0000000018F00100,,true,,,
"CAN","control_field",2023-08-25T05:27:22.184021220+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.184037220+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.184073220+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.184113220+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.184149220+00:00,3.2e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:27:22.184185220+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.184221220+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.184257220+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.184297220+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.184333220+00:00,6e-05,,,,,0x0000000000002FC2,
"CAN","ack_field",2023-08-25T05:27:22.184401220+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.193196916+00:00,0.000148,0x0000000018FEDF00,,true,,,
"CAN","control_field",2023-08-25T05:27:22.193348916+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.193364916+00:00,2.8e-05,,,,0x8A,,
"CAN","data_field",2023-08-25T05:27:22.193396916+00:00,2.8e-05,,,,0xE0,,
"CAN","data_field",2023-08-25T05:27:22.193432916+00:00,2.8e-05,,,,0x2E,,
"CAN","data_field",2023-08-25T05:27:22.193464916+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.193500916+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.193536916+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.193576916+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.193616916+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.193652916+00:00,6e-05,,,,,0x0000000000006EC5,
"CAN","ack_field",2023-08-25T05:27:22.193720916+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.196336988+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:22.196480988+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.196496988+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196536988+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196572988+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196612988+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196652988+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196688988+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196728988+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.196764988+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:22.196804988+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:22.196868988+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.203413060+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:22.203561060+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.203577060+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:22.203613060+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.203649060+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.203685060+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.203721060+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.203761060+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.203797060+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.203833060+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:22.203869060+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:22.203937060+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.213228724+00:00,0.000144,0x0000000018FEF000,,true,,,
"CAN","control_field",2023-08-25T05:27:22.213380724+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.213396724+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.213432724+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.213472724+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.213508724+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.213544724+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:22.213584724+00:00,2.8e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:27:22.213616724+00:00,2.8e-05,,,,0xCC,,
"CAN","data_field",2023-08-25T05:27:22.213648724+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.213684724+00:00,6e-05,,,,,0x0000000000006A72,
"CAN","ack_field",2023-08-25T05:27:22.213752724+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.213852932+00:00,0.000144,0x0000000018FEBD00,,true,,,
"CAN","control_field",2023-08-25T05:27:22.214000932+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.214016932+00:00,3.2e-05,,,,0xFA,,
"CAN","data_field",2023-08-25T05:27:22.214052932+00:00,3.2e-05,,,,0xFB,,
"CAN","data_field",2023-08-25T05:27:22.214088932+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214128932+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214164932+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214204932+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214240932+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214280932+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.214320932+00:00,5.6e-05,,,,,0x0000000000001EE6,
"CAN","ack_field",2023-08-25T05:27:22.214384932+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:22.214485156+00:00,0.00014,0x0000000018F0000F,,true,,,
"CAN","control_field",2023-08-25T05:27:22.214629156+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:22.214645156+00:00,3.2e-05,,,,0xC0,,
"CAN","data_field",2023-08-25T05:27:22.214681156+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:22.214717156+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214753156+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214793156+00:00,2.8e-05,,,,0x0F,,
"CAN","data_field",2023-08-25T05:27:22.214825156+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214865156+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:22.214905156+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:22.214941156+00:00,5.6e-05,,,,,0x00000000000028A2,
"CAN","ack_field",2023-08-25T05:27:22.215005156+00:00,4e-06,,,,,,true
